,sid,tangram nr,item,step,x,y,rot,grid_val
3132,163516,1,middle triangle,10,-163.0,-36.0,180.0,5.0
3133,163516,1,parallelogram,11,-98.0,-6.0,135.0,5.0
3134,163516,1,big triangle,12,-63.0,-192.0,0.0,-1.0
3135,163516,1,middle triangle,13,-268.0,-60.0,180.0,-1.0
3136,163516,1,small triangle,14,229.0,-155.0,315.0,-1.0
3137,163516,1,parallelogram,15,-101.0,4.0,135.0,5.0
3155,163516,2,square,1,-166.0,150.0,0.0,13.0
3156,163516,2,big triangle,2,-102.0,42.0,0.0,6.0
3157,163516,2,parallelogram,3,-200.0,76.0,45.0,9.0
3158,163516,2,big triangle,4,-137.0,36.0,180.0,6.0
3159,163516,2,middle triangle,5,-190.0,-13.0,225.0,1.0
3160,163516,2,small triangle,6,-44.0,-14.0,270.0,3.0
3161,163516,2,small triangle,7,-87.0,-60.0,0.0,2.0
3162,163516,3,big triangle,1,66.0,149.0,270.0,-1.0
3163,163516,3,parallelogram,2,-118.0,-98.0,45.0,2.0
3164,163516,3,big triangle,3,-226.0,74.0,225.0,12.0
3165,163516,3,big triangle,4,39.0,130.0,270.0,15.0
3166,163516,3,big triangle,5,-160.0,37.0,90.0,9.0
3167,163516,3,big triangle,6,-53.0,-53.0,0.0,6.0
3168,163516,3,square,7,-196.0,-28.0,0.0,5.0
3169,163516,3,small triangle,8,-270.0,-24.0,135.0,4.0
3170,163516,3,small triangle,9,-201.0,45.0,135.0,9.0
3171,163516,3,middle triangle,10,-193.0,-65.0,180.0,5.0
3172,163516,4,big triangle,1,68.0,42.0,270.0,-1.0
3173,163516,4,small triangle,2,-65.0,243.0,0.0,15.0
3174,163516,4,square,3,-66.0,210.0,0.0,15.0
3175,163516,4,big triangle,4,86.0,59.0,270.0,-1.0
3176,163516,4,small triangle,5,-141.0,-152.0,135.0,1.0
3177,163516,4,big triangle,6,-114.0,44.0,180.0,6.0
3178,163516,4,parallelogram,7,-195.0,96.0,90.0,9.0
3179,163516,4,big triangle,8,39.0,71.0,225.0,-1.0
3180,163516,4,parallelogram,9,-191.0,89.0,90.0,9.0
3181,163516,4,big triangle,10,196.0,80.0,270.0,-1.0
3182,163516,4,big triangle,11,-62.0,69.0,270.0,11.0
3183,163516,4,square,12,-62.0,208.0,0.0,15.0
3184,163516,4,small triangle,13,-62.0,244.0,0.0,15.0
3185,163516,4,parallelogram,14,-190.0,92.0,90.0,9.0
3186,163516,4,middle triangle,15,175.0,-47.0,225.0,-1.0
3191,165854,1,big triangle,1,80.0,173.0,0.0,-1.0
3192,165854,1,parallelogram,2,277.0,-151.0,90.0,-1.0
3193,165854,1,big triangle,3,314.0,40.0,270.0,-1.0
3194,165854,1,big triangle,4,-100.0,42.0,0.0,9.0
3195,165854,1,small triangle,5,-64.0,3.0,45.0,6.0
3196,165854,1,parallelogram,6,-103.0,5.0,135.0,5.0
3197,165854,1,small triangle,7,-258.0,60.0,225.0,8.0
3198,165854,1,parallelogram,8,71.0,106.0,135.0,15.0
3199,165854,1,big triangle,9,-101.0,-30.0,315.0,5.0
3200,165854,1,small triangle,10,88.0,27.0,45.0,11.0
3201,165854,1,big triangle,11,-104.0,-32.0,315.0,5.0
3202,165854,1,small triangle,12,-210.0,-66.0,45.0,0.0
3203,165854,1,middle triangle,13,-104.0,-104.0,0.0,1.0
3204,165854,1,square,14,7.0,-70.0,0.0,2.0
3205,165854,1,middle triangle,15,201.0,-69.0,90.0,-1.0
3335,165854,2,big triangle,1,-102.0,41.0,0.0,6.0
3336,165854,2,parallelogram,2,-203.0,75.0,45.0,9.0
3337,165854,2,square,3,-166.0,147.0,0.0,13.0
3338,165854,2,big triangle,4,-139.0,-59.0,0.0,2.0
3339,165854,2,small triangle,5,-37.0,-12.0,270.0,3.0
3340,165854,2,small triangle,6,-88.0,38.0,180.0,6.0
3341,165854,2,middle triangle,7,-190.0,-10.0,315.0,5.0
3342,165854,2,big triangle,8,-140.0,-60.0,0.0,2.0
3343,165854,3,square,1,-160.0,-100.0,0.0,1.0
3344,165854,3,small triangle,2,-90.0,-102.0,315.0,2.0
3345,165854,3,middle triangle,3,51.0,-142.0,225.0,-1.0
3346,165854,3,big triangle,4,-60.0,-61.0,0.0,6.0
3347,165854,3,parallelogram,5,-138.0,13.0,0.0,9.0
3348,165854,3,square,6,80.0,-103.0,0.0,-1.0
3349,165854,3,small triangle,7,174.0,-102.0,315.0,-1.0
3350,165854,3,big triangle,8,-236.0,8.0,135.0,8.0
3351,165854,3,parallelogram,9,107.0,128.0,135.0,-1.0
3352,165854,3,square,10,92.0,-76.0,0.0,-1.0
3353,165854,3,parallelogram,11,-121.0,-99.0,45.0,2.0
3354,165854,3,middle triangle,12,-195.0,-65.0,180.0,5.0
3355,165854,3,square,13,-112.0,40.0,45.0,10.0
3356,165854,3,small triangle,14,-161.0,90.0,90.0,13.0
3357,165854,3,small triangle,15,-163.0,-10.0,90.0,5.0
3358,165854,4,square,1,-65.0,207.0,0.0,15.0
3359,165854,4,small triangle,2,-64.0,245.0,0.0,15.0
3360,165854,4,parallelogram,3,-191.0,91.0,90.0,9.0
3361,165854,4,big triangle,4,-61.0,68.0,270.0,11.0
3362,165854,4,big triangle,5,50.0,-54.0,0.0,-1.0
3363,165854,4,big triangle,6,187.0,113.0,270.0,-1.0
3364,165854,4,big triangle,7,-130.0,100.0,135.0,10.0
3365,165854,4,small triangle,8,-153.0,27.0,180.0,5.0
3366,165854,4,middle triangle,9,-109.0,-64.0,225.0,6.0
3367,165854,4,big triangle,10,-131.0,101.0,135.0,10.0
3368,165854,4,big triangle,11,300.0,38.0,270.0,-1.0
3369,165854,4,big triangle,12,103.0,114.0,135.0,-1.0
3370,165854,4,small triangle,13,-140.0,-151.0,135.0,2.0
3371,165854,4,big triangle,14,-132.0,-42.0,45.0,6.0
3372,165854,4,big triangle,15,-131.0,99.0,135.0,10.0
3373,165958,1,big triangle,1,-92.0,-2.0,0.0,5.0
3374,165958,1,parallelogram,2,-26.0,-76.0,90.0,2.0
3375,165958,1,big triangle,3,-99.0,40.0,0.0,9.0
3376,165958,1,parallelogram,4,7.0,-96.0,90.0,2.0
3377,165958,1,big triangle,5,95.0,-129.0,180.0,-1.0
3378,165958,1,middle triangle,6,-173.0,-33.0,180.0,4.0
3379,165958,1,parallelogram,7,127.0,-77.0,90.0,-1.0
3380,165958,1,square,8,-137.0,2.0,0.0,5.0
3381,165958,1,parallelogram,9,21.0,-71.0,90.0,2.0
3382,165958,1,small triangle,10,-64.0,3.0,45.0,6.0
3383,165958,1,parallelogram,11,126.0,-10.0,135.0,-1.0
3384,165958,1,big triangle,12,-71.0,-105.0,0.0,1.0
3385,165958,1,small triangle,13,68.0,-86.0,45.0,3.0
3386,165958,1,middle triangle,14,11.0,-100.0,180.0,2.0
3387,165958,1,small triangle,15,-63.0,3.0,45.0,6.0
3397,165958,2,big triangle,1,-100.0,41.0,0.0,6.0
3398,165958,2,big triangle,2,-137.0,38.0,180.0,6.0
3399,165958,2,middle triangle,3,-189.0,-11.0,225.0,1.0
3400,165958,2,parallelogram,4,-203.0,74.0,45.0,9.0
3401,165958,2,square,5,-167.0,147.0,0.0,13.0
3402,165958,2,small triangle,6,-38.0,-14.0,270.0,3.0
3403,165958,2,small triangle,7,-86.0,-61.0,0.0,2.0
3404,165958,3,big triangle,1,-235.0,10.0,135.0,8.0
3405,165958,3,big triangle,2,-33.0,11.0,225.0,11.0
3406,165958,3,middle triangle,3,-121.0,-65.0,180.0,6.0
3407,165958,3,parallelogram,4,-194.0,-100.0,135.0,1.0
3408,165958,3,square,5,52.0,-93.0,0.0,3.0
3409,165958,3,big triangle,6,-91.0,71.0,225.0,14.0
3410,165958,3,square,7,87.0,-89.0,0.0,-1.0
3411,165958,3,middle triangle,8,-36.0,-114.0,180.0,2.0
3412,165958,3,parallelogram,9,110.0,-174.0,135.0,-1.0
3413,165958,3,square,10,-159.0,-99.0,0.0,1.0
3414,165958,3,middle triangle,11,52.0,-20.0,180.0,7.0
3415,165958,3,big triangle,12,-91.0,10.0,225.0,10.0
3416,165958,3,middle triangle,13,46.0,113.0,225.0,15.0
3417,165958,3,big triangle,14,-30.0,10.0,225.0,11.0
3418,165958,3,middle triangle,15,15.0,101.0,90.0,15.0
3452,165958,4,small triangle,1,-65.0,245.0,0.0,15.0
3453,165958,4,square,2,-73.0,207.0,0.0,14.0
3454,165958,4,parallelogram,3,-190.0,92.0,90.0,9.0
3455,165958,4,big triangle,4,-61.0,72.0,270.0,11.0
3456,165958,4,big triangle,5,102.0,62.0,225.0,-1.0
3457,165958,4,big triangle,6,-132.0,100.0,135.0,10.0
3458,165958,4,big triangle,7,-131.0,-43.0,45.0,6.0
3459,165958,4,middle triangle,8,-111.0,-60.0,225.0,6.0
3460,165958,4,small triangle,9,-149.0,-149.0,135.0,1.0
3461,170249,1,big triangle,1,-64.0,82.0,180.0,14.0
3462,170249,1,parallelogram,2,-28.0,-60.0,90.0,2.0
3463,170249,1,big triangle,3,-100.0,42.0,0.0,9.0
3464,170249,1,parallelogram,4,46.0,-68.0,45.0,3.0
3465,170249,1,square,5,104.0,102.0,0.0,15.0
3466,170249,1,big triangle,6,-73.0,-105.0,0.0,1.0
3467,170249,1,parallelogram,7,108.0,-182.0,45.0,-1.0
3468,170249,1,big triangle,8,-13.0,-40.0,180.0,6.0
3469,170249,1,big triangle,9,-79.0,21.0,0.0,9.0
3470,170249,1,big triangle,10,-16.0,146.0,180.0,-1.0
3471,170249,1,big triangle,11,144.0,114.0,0.0,-1.0
3472,170249,1,square,12,-137.0,-69.0,0.0,1.0
3473,170249,1,parallelogram,13,106.0,-149.0,90.0,-1.0
3474,170249,1,square,14,255.0,94.0,0.0,-1.0
3475,170249,1,big triangle,15,-101.0,42.0,0.0,9.0
3559,170249,2,small triangle,1,49.0,183.0,90.0,-1.0
3560,170249,2,small triangle,2,111.0,126.0,0.0,-1.0
3561,170249,2,big triangle,3,182.0,102.0,180.0,-1.0
3562,170249,2,square,4,218.0,-204.0,45.0,-1.0
3563,170249,2,parallelogram,5,314.0,-195.0,90.0,-1.0
3564,170249,2,middle triangle,6,132.0,-60.0,225.0,-1.0
3565,170249,2,big triangle,7,335.0,-39.0,270.0,-1.0
3566,170249,2,square,8,-165.0,148.0,0.0,13.0
3567,170249,2,parallelogram,9,-201.0,77.0,45.0,9.0
3568,170249,2,big triangle,10,-101.0,40.0,0.0,6.0
3569,170249,2,big triangle,11,-140.0,-61.0,0.0,2.0
3570,170249,2,middle triangle,12,-87.0,-12.0,45.0,2.0
3571,170249,2,small triangle,13,-238.0,-9.0,90.0,4.0
3572,170249,2,small triangle,14,-188.0,39.0,180.0,5.0
3573,170249,3,square,1,70.0,137.0,45.0,-1.0
3574,170249,3,small triangle,2,103.0,-169.0,0.0,-1.0
3575,170249,3,small triangle,3,52.0,-115.0,90.0,3.0
3576,170249,3,small triangle,4,108.0,-184.0,0.0,-1.0
3577,170249,3,small triangle,5,58.0,-128.0,90.0,3.0
3578,170249,3,big triangle,6,252.0,173.0,180.0,-1.0
3579,170249,3,big triangle,7,367.0,48.0,270.0,-1.0
3580,170249,3,parallelogram,8,300.0,-147.0,90.0,-1.0
3581,170249,3,middle triangle,9,155.0,-18.0,225.0,-1.0
3582,170249,3,square,10,-160.0,-96.0,0.0,1.0
3583,170249,3,parallelogram,11,-233.0,-24.0,45.0,4.0
3584,170249,3,square,12,-195.0,-189.0,0.0,-1.0
3585,170249,3,middle triangle,13,147.0,-23.0,45.0,-1.0
3586,170249,3,parallelogram,14,-121.0,-100.0,45.0,2.0
3587,170249,3,middle triangle,15,-194.0,-65.0,180.0,5.0
3608,170249,4,small triangle,1,103.0,137.0,90.0,-1.0
3609,170249,4,small triangle,2,162.0,178.0,0.0,-1.0
3610,170249,4,square,3,63.0,-30.0,45.0,-1.0
3611,170249,4,big triangle,4,252.0,111.0,180.0,-1.0
3612,170249,4,parallelogram,5,317.0,-190.0,90.0,-1.0
3613,170249,4,middle triangle,6,139.0,-194.0,225.0,-1.0
3614,170249,4,big triangle,7,235.0,35.0,180.0,-1.0
3615,170249,4,big triangle,8,373.0,-66.0,270.0,-1.0
3616,170249,4,square,9,73.0,-15.0,45.0,-1.0
3617,170249,4,middle triangle,10,149.0,-149.0,225.0,-1.0
3618,170249,4,small triangle,11,-140.0,-151.0,135.0,2.0
3619,170249,4,parallelogram,12,-177.0,83.0,90.0,9.0
3620,170249,4,small triangle,13,-140.0,-151.0,135.0,2.0
3621,170249,4,small triangle,14,-60.0,235.0,0.0,15.0
3622,170249,4,square,15,-67.0,206.0,0.0,15.0
3650,171623,1,big triangle,1,120.0,170.0,180.0,-1.0
3651,171623,1,parallelogram,2,264.0,-183.0,90.0,-1.0
3652,171623,1,small triangle,3,133.0,66.0,180.0,-1.0
3653,171623,1,small triangle,4,287.0,-114.0,180.0,-1.0
3654,171623,1,big triangle,5,-101.0,41.0,0.0,9.0
3655,171623,1,middle triangle,6,288.0,-39.0,45.0,-1.0
3656,171623,1,square,7,7.0,-68.0,0.0,2.0
3657,171623,1,small triangle,8,79.0,-69.0,315.0,3.0
3658,171623,1,parallelogram,9,-65.0,-33.0,135.0,6.0
3659,171623,1,small triangle,10,-64.0,4.0,45.0,6.0
3660,171623,1,parallelogram,11,118.0,29.0,135.0,11.0
3661,171623,1,big triangle,12,-126.0,-67.0,45.0,1.0
3662,171623,1,small triangle,13,-175.0,-146.0,45.0,-1.0
3663,171623,1,big triangle,14,-100.0,-33.0,45.0,5.0
3664,171623,1,parallelogram,15,-8.0,-131.0,135.0,-1.0
3718,171623,2,square,1,-167.0,148.0,0.0,13.0
3719,171623,2,middle triangle,2,-203.0,41.0,0.0,5.0
3720,171623,2,big triangle,3,-99.0,43.0,0.0,6.0
3721,171623,2,middle triangle,4,44.0,-137.0,0.0,-1.0
3722,171623,2,parallelogram,5,-203.0,75.0,45.0,9.0
3723,171623,2,big triangle,6,-134.0,37.0,180.0,6.0
3724,171623,2,middle triangle,7,-86.0,-11.0,135.0,2.0
3725,171623,2,small triangle,8,-239.0,-12.0,90.0,0.0
3726,171623,2,small triangle,9,-188.0,-62.0,0.0,1.0
3727,171623,3,big triangle,1,-29.0,8.0,225.0,11.0
3728,171623,3,parallelogram,2,75.0,-126.0,90.0,-1.0
3729,171623,3,big triangle,3,32.0,114.0,225.0,15.0
3730,171623,3,big triangle,4,-234.0,10.0,135.0,8.0
3731,171623,3,square,5,-158.0,-99.0,0.0,1.0
3732,171623,3,small triangle,6,-229.0,-100.0,45.0,0.0
3733,171623,3,small triangle,7,-85.0,-98.0,315.0,2.0
3734,171623,3,big triangle,8,-93.0,4.0,225.0,10.0
3735,171623,3,parallelogram,9,-129.0,73.0,135.0,14.0
3736,171623,3,big triangle,10,77.0,80.0,225.0,-1.0
3737,171623,3,small triangle,11,-19.0,-150.0,45.0,-1.0
3738,171623,3,square,12,104.0,-113.0,0.0,-1.0
3739,171623,3,small triangle,13,100.0,-90.0,315.0,-1.0
3740,171623,3,parallelogram,14,301.0,6.0,135.0,-1.0
3741,171623,3,middle triangle,15,206.0,-113.0,135.0,-1.0
3758,171623,4,square,1,-66.0,208.0,0.0,15.0
3759,171623,4,small triangle,2,-65.0,244.0,0.0,15.0
3760,171623,4,big triangle,3,-62.0,71.0,270.0,11.0
3761,171623,4,big triangle,4,-160.0,-12.0,90.0,5.0
3762,171623,4,big triangle,5,-61.0,71.0,270.0,11.0
3763,171623,4,big triangle,6,81.0,-80.0,270.0,-1.0
3764,171623,4,big triangle,7,-162.0,-16.0,90.0,5.0
3765,171623,4,big triangle,8,-59.0,77.0,270.0,11.0
3766,171623,4,big triangle,9,-161.0,-19.0,90.0,5.0
3767,171623,4,parallelogram,10,-195.0,92.0,90.0,9.0
3768,171623,4,middle triangle,11,-108.0,-67.0,135.0,6.0
3769,171623,4,small triangle,12,242.0,-94.0,0.0,-1.0
3770,171623,4,parallelogram,13,30.0,93.0,90.0,-1.0
3771,171623,4,middle triangle,14,47.0,-79.0,135.0,-1.0
3772,171623,4,big triangle,15,61.0,37.0,270.0,-1.0
